tract,med_hh_income,med_hh_income_universe,ami_category,below_med_income,below_60pct_med_income,below_moderate_income,sup_dist,csa,spa,ESRI_OID,Shape__Area,Shape__Length
6037650702,153164.0,1615,Above Moderate Income,No,No,No,District 4,City of Torrance,SPA 8 - South Bay,7045,15039430.3076172,16409.4354122617
6037650801,136827.0,1527,Above Moderate Income,No,No,No,District 4,City of Torrance,SPA 8 - South Bay,7046,8092036.80957031,12958.4023641698
6037650802,128295.0,1344,Above Moderate Income,No,No,No,District 4,City of Torrance,SPA 8 - South Bay,7047,5791983.08789062,11569.2112560328
6037650901,106250.0,2259,Low Income,No,No,Yes,District 4,City of Torrance,SPA 8 - South Bay,7048,38125380.3671875,29510.5077879771
6037650903,83889.0,1750,Low Income,Yes,No,Yes,District 4,City of Torrance,SPA 8 - South Bay,7049,11265033.6914062,17051.461760445
6037650904,132986.0,908,Above Moderate Income,No,No,No,District 4,City of Torrance,SPA 8 - South Bay,7050,10167383.5361328,16150.7961720818
6037651001,129143.0,2002,Above Moderate Income,No,No,No,District 4,City of Torrance,SPA 8 - South Bay,7051,15265973.3496094,18969.452999838
6037651002,128293.0,1764,Above Moderate Income,No,No,No,District 4,City of Torrance,SPA 8 - South Bay,7052,12783315.8105469,15477.510132403
6037651101,125028.0,1747,Above Moderate Income,No,No,No,District 4,City of Torrance,SPA 8 - South Bay,7053,60086253.8251953,37158.057199552
6037651102,87647.0,1780,Low Income,Yes,No,Yes,District 4,City of Torrance,SPA 8 - South Bay,7054,8815270.7578125,13650.8525467282
6037651201,156722.0,1660,Above Moderate Income,No,No,No,District 4,City of Torrance,SPA 8 - South Bay,7055,18841719.7861328,17142.1873636842
6037651221,103073.0,1429,Low Income,No,No,Yes,District 4,City of Torrance,SPA 8 - South Bay,7056,7540150.33105469,11468.7461794962
6037651222,101653.0,2410,Low Income,No,No,Yes,District 4,City of Torrance,SPA 8 - South Bay,7057,16418521.5839844,18059.680422087
6037651302,158958.0,2238,Above Moderate Income,No,No,No,District 4,City of Torrance,SPA 8 - South Bay,7058,25654098.4150391,30797.5314486916
6037651304,117211.0,2469,Moderate Income,No,No,Yes,District 4,City of Torrance,SPA 8 - South Bay,7059,15412744.4628906,21453.9055030359
6037651401,85114.0,1210,Low Income,Yes,No,Yes,District 4,City of Torrance,SPA 8 - South Bay,7060,10749272.3828125,20508.989050011
6037651402,102056.0,2028,Low Income,No,No,Yes,District 4,City of Torrance,SPA 8 - South Bay,7061,19610074.9404297,23224.3338771868
6037670001,106250.0,1256,Low Income,No,No,Yes,District 4,City of Lomita,SPA 8 - South Bay,7062,10066842.6191406,16585.9203150768
6037670002,73875.0,1345,Low Income,Yes,Yes,Yes,District 4,City of Lomita,SPA 8 - South Bay,7063,9317061.24707031,12739.06308299
6037670003,94917.0,2229,Low Income,Yes,No,Yes,District 4,City of Lomita,SPA 8 - South Bay,7064,16255113.4072266,18273.7290333281
6037670101,93400.0,1154,Low Income,Yes,No,Yes,District 4,City of Lomita,SPA 8 - South Bay,7065,11820625.3056641,20227.7482646463
6037670102,95292.0,1522,Low Income,Yes,No,Yes,District 4,City of Lomita,SPA 8 - South Bay,7066,5907264.99414062,12061.7583640645
6037670201,191063.0,1410,Above Moderate Income,No,No,No,District 4,City of Rolling Hills Estates,SPA 8 - South Bay,7067,53534556.6318359,47619.9815111618
6037670202,234750.0,805,Above Moderate Income,No,No,No,District 4,City of Rolling Hills Estates,SPA 8 - South Bay,7068,32043948.2998047,26378.6254671968
6037670324,234338.0,2097,Above Moderate Income,No,No,No,District 4,City of Palos Verdes Estates,SPA 8 - South Bay,7069,50671720.7167969,42504.743603743
6037670326,250001.0,1353,Above Moderate Income,No,No,No,District 4,City of Palos Verdes Estates,SPA 8 - South Bay,7070,43526042.4394531,36431.2685932593
6037670328,247568.0,1582,Above Moderate Income,No,No,No,District 4,City of Palos Verdes Estates,SPA 8 - South Bay,7071,38287711.7011719,35670.8558682204
6037670405,147143.0,1112,Above Moderate Income,No,No,No,District 4,City of Rancho Palos Verdes,SPA 8 - South Bay,7072,16475979.5146484,21210.7533713447
6037670406,217917.0,597,Above Moderate Income,No,No,No,District 4,City of Rolling Hills Estates,SPA 8 - South Bay,7073,12863054.7724609,14337.5277707128
6037670407,142306.0,2291,Above Moderate Income,No,No,No,District 4,City of Rancho Palos Verdes,SPA 8 - South Bay,7074,12993757.9365234,16827.5969721454
6037670413,201116.0,1693,Above Moderate Income,No,No,No,District 4,City of Rancho Palos Verdes,SPA 8 - South Bay,7075,23570288.9609375,20366.6785299242
6037670416,164250.0,1557,Above Moderate Income,No,No,No,District 4,City of Rancho Palos Verdes,SPA 8 - South Bay,7076,37159320.3779297,27428.9390492201
6037670417,163088.0,1040,Above Moderate Income,No,No,No,District 4,City of Rancho Palos Verdes,SPA 8 - South Bay,7077,21741527.5683594,20027.1615467644
6037670418,221205.0,1507,Above Moderate Income,No,No,No,District 4,City of Rancho Palos Verdes,SPA 8 - South Bay,7078,27519559.3242188,24794.5168985281
6037670500,250001.0,583,Above Moderate Income,No,No,No,District 4,City of Rolling Hills,SPA 8 - South Bay,7079,82518876.3720703,46433.1198995139
6037670603,199000.0,656,Above Moderate Income,No,No,No,District 4,City of Rancho Palos Verdes,SPA 8 - South Bay,7080,42051433.3964844,36174.234901615
6037670604,175972.0,2134,Above Moderate Income,No,No,No,District 4,City of Rancho Palos Verdes,SPA 8 - South Bay,7081,110134649.208008,99321.2739944366
6037670701,171522.0,2078,Above Moderate Income,No,No,No,District 4,City of Rancho Palos Verdes,SPA 8 - South Bay,7082,30800899.5195312,32455.7035767706
6037670702,203039.0,2022,Above Moderate Income,No,No,No,District 4,City of Rancho Palos Verdes,SPA 8 - South Bay,7083,72953415.203125,59188.1236974596
6037700101,94194.0,3496,Low Income,Yes,No,Yes,District 3,City of West Hollywood,SPA 4 - Metro,7084,7248139.88378906,13591.476427548
6037700102,68628.0,2655,Very Low Income,Yes,Yes,Yes,District 3,City of West Hollywood,SPA 4 - Metro,7085,5302940.47265625,13535.3419597389
6037700200,93431.0,4181,Low Income,Yes,No,Yes,District 3,City of West Hollywood,SPA 4 - Metro,7086,7381573.27636719,13007.7794920302
6037700300,100454.0,4027,Low Income,No,No,Yes,District 3,City of West Hollywood,SPA 4 - Metro,7087,6449915.85449219,13744.7365882905
6037700400,97320.0,2822,Low Income,Yes,No,Yes,District 3,City of West Hollywood,SPA 4 - Metro,7088,14273444.2236328,20695.8624732025
6037700501,111014.0,2402,Moderate Income,No,No,Yes,District 3,City of West Hollywood,SPA 4 - Metro,7089,6428353.16015625,14556.3830808974
6037700502,100636.0,2896,Low Income,No,No,Yes,District 3,City of West Hollywood,SPA 4 - Metro,7090,5454767.54492188,10628.0736182457
6037700600,227382.0,1661,Above Moderate Income,No,No,No,District 3,City of Beverly Hills,SPA 5 - West,7091,61159774.4765625,45106.8467436622
6037700700,236250.0,1170,Above Moderate Income,No,No,No,District 3,City of Beverly Hills,SPA 5 - West,7092,37897052.8164062,31200.9934688689
6037700801,81438.0,2329,Low Income,Yes,Yes,Yes,District 3,City of Beverly Hills,SPA 5 - West,7093,15717383.3583984,19965.1057643444
6037700802,116851.0,1880,Moderate Income,No,No,Yes,District 3,City of Beverly Hills,SPA 5 - West,7094,7302287.234375,14888.343722732
6037700901,105446.0,1500,Low Income,No,No,Yes,District 3,City of Beverly Hills,SPA 5 - West,7095,11377820.6474609,18770.3698610342
6037700902,103460.0,3173,Low Income,No,No,Yes,District 3,City of Beverly Hills,SPA 5 - West,7096,10288596.875,12917.8784249669
6037701000,139340.0,2550,Above Moderate Income,No,No,No,District 3,City of Beverly Hills,SPA 5 - West,7097,15201980.0371094,17530.92090996
6037701201,199609.0,1489,Above Moderate Income,No,No,No,District 3,City of Santa Monica,SPA 5 - West,7098,20797737.921875,18156.8594926997
6037701202,141495.0,1773,Above Moderate Income,No,No,No,District 3,City of Santa Monica,SPA 5 - West,7099,4362526.57617188,9140.20820502487
6037701302,108101.0,2825,Low Income,No,No,Yes,District 3,City of Santa Monica,SPA 5 - West,7100,4915205.76660156,9925.94035351313
6037701304,142155.0,2686,Above Moderate Income,No,No,No,District 3,City of Santa Monica,SPA 5 - West,7101,21323398.5283203,20489.1854536259
6037701402,82459.0,3976,Low Income,Yes,Yes,Yes,District 3,City of Santa Monica,SPA 5 - West,7102,7457864.63964844,12197.0951511665
6037701501,145142.0,2521,Above Moderate Income,No,No,No,District 3,City of Santa Monica,SPA 5 - West,7103,6637488.00097656,12363.0986039436
6037701502,115260.0,1960,Moderate Income,No,No,Yes,District 3,City of Santa Monica,SPA 5 - West,7104,6589618.76757812,12353.4411965903
6037701601,206012.0,1757,Above Moderate Income,No,No,No,District 3,City of Santa Monica,SPA 5 - West,7105,13023655.40625,15732.0710163723
6037701602,104792.0,1980,Low Income,No,No,Yes,District 3,City of Santa Monica,SPA 5 - West,7106,7119825.1796875,13111.2392557583
6037701701,74926.0,1693,Low Income,Yes,Yes,Yes,District 3,City of Santa Monica,SPA 5 - West,7107,7049752.50292969,13086.2791189339
6037701702,74971.0,1647,Low Income,Yes,Yes,Yes,District 3,City of Santa Monica,SPA 5 - West,7108,6507747.25683594,12303.0306353128
6037701801,79529.0,2681,Low Income,Yes,Yes,Yes,District 3,City of Santa Monica,SPA 5 - West,7109,20423768.0087891,19261.6246541734
6037701802,91750.0,2296,Low Income,Yes,No,Yes,District 3,City of Santa Monica,SPA 5 - West,7110,13452438.0664062,15254.8460640278
6037701902,105199.0,3430,Low Income,No,No,Yes,District 3,City of Santa Monica,SPA 5 - West,7111,16583120.9130859,16639.0913437266
6037702002,101648.0,3300,Low Income,No,No,Yes,District 3,City of Santa Monica,SPA 5 - West,7112,10473116.5966797,13179.7535208895
6037702102,114740.0,3601,Moderate Income,No,No,Yes,District 3,City of Santa Monica,SPA 5 - West,7113,9506242.06347656,13118.1123519755
6037702201,111865.0,2088,Moderate Income,No,No,Yes,District 3,City of Santa Monica,SPA 5 - West,7114,12958863.09375,15186.0270787104
6037702202,139625.0,1814,Above Moderate Income,No,No,No,District 3,City of Santa Monica,SPA 5 - West,7115,10861256.5488281,13823.8667195623
6037702300,130179.0,2936,Above Moderate Income,No,No,No,District 3,City of Santa Monica,SPA 5 - West,7116,27881109.1904297,21112.1109266737
6037702400,150909.0,2092,Above Moderate Income,No,No,No,District 2,City of Culver City,SPA 5 - West,7117,21577030.2324219,23594.3142121823
6037702501,153382.0,2192,Above Moderate Income,No,No,No,District 2,City of Culver City,SPA 5 - West,7118,14580560.0878906,15468.9295669649
6037702502,115144.0,2249,Moderate Income,No,No,Yes,District 2,City of Culver City,SPA 5 - West,7119,19535183.0283203,25393.484530205
6037702600,133194.0,2524,Above Moderate Income,No,No,No,District 2,City of Culver City,SPA 5 - West,7120,23564257.6005859,23632.5621696233
6037702700,171875.0,1285,Above Moderate Income,No,No,No,District 2,City of Culver City,SPA 5 - West,7121,14571730.8066406,17411.6073192674
6037702801,103523.0,2067,Low Income,No,No,Yes,District 2,City of Culver City,SPA 5 - West,7122,12920974.8671875,14939.8115165028
6037702802,106786.0,1010,Low Income,No,No,Yes,District 2,City of Culver City,SPA 5 - West,7123,6280920.61035156,15114.5050203748
6037702803,127439.0,1212,Above Moderate Income,No,No,No,District 2,City of Culver City,SPA 5 - West,7124,9086121.84179688,27321.2075420162
6037702900,142440.0,5169,Above Moderate Income,No,No,No,District 2,Unincorporated - Marina del Rey,SPA 5 - West,7125,40658542.4033203,25781.5667144849
6037703002,146786.0,2814,Above Moderate Income,No,No,No,District 2,Unincorporated - Ladera Heights,SPA 5 - West,7126,35357695.6699219,27551.1138433947
6037703003,95988.0,3109,Low Income,Yes,No,Yes,District 2,City of Culver City,SPA 5 - West,7127,21768486.6220703,25008.2392062073
6037703100,129269.0,2663,Above Moderate Income,No,No,No,District 2,Unincorporated - View Park/Windsor Hills,SPA 6 - South,7128,28676482.1972656,26345.5316841976
6037703200,93906.0,2280,Low Income,Yes,No,Yes,District 2,Unincorporated - View Park/Windsor Hills,SPA 6 - South,7129,22625110.2109375,21701.8315482191
6037800101,201313.0,1865,Above Moderate Income,No,No,No,District 3,City of Calabasas,SPA 2 - San Fernando,7130,87056652.6835938,52682.2047678685
6037800103,136856.0,1168,Above Moderate Income,No,No,No,District 3,Unincorporated - Santa Monica Mountains,SPA 2 - San Fernando,7131,198324394.53418,77787.5315594081
6037800104,144309.0,1516,Above Moderate Income,No,No,No,District 3,Unincorporated - Santa Monica Mountains,SPA 2 - San Fernando,7132,369076018.532227,145158.406738148
6037800202,237750.0,2012,Above Moderate Income,No,No,No,District 3,Unincorporated - Santa Monica Mountains,SPA 2 - San Fernando,7133,294660165.853516,87412.6551866092
6037800204,180375.0,1658,Above Moderate Income,No,No,No,District 3,City of Calabasas,SPA 2 - San Fernando,7134,86328419.8984375,57281.3839641263
6037800205,119464.0,1639,Above Moderate Income,No,No,No,District 3,City of Calabasas,SPA 2 - San Fernando,7135,14292445.3076172,18526.2550961916
6037800206,250001.0,1158,Above Moderate Income,No,No,No,District 3,Unincorporated - Santa Monica Mountains,SPA 2 - San Fernando,7136,99720518.8583984,49071.3930382768
6037800324,158351.0,2405,Above Moderate Income,No,No,No,District 3,City of Agoura Hills,SPA 2 - San Fernando,7137,38634006.0625,32018.39496854
6037800325,152232.0,1444,Above Moderate Income,No,No,No,District 3,City of Westlake Village,SPA 2 - San Fernando,7138,24891021.9287109,24960.397436296
6037800328,250001.0,397,Above Moderate Income,No,No,No,District 3,Unincorporated - Santa Monica Mountains,SPA 2 - San Fernando,7139,103569342.990234,39695.270485163
6037800333,112120.0,956,Moderate Income,No,No,Yes,District 3,City of Agoura Hills,SPA 2 - San Fernando,7140,13837231.2041016,18297.690862806
6037800334,191101.0,1239,Above Moderate Income,No,No,No,District 3,City of Agoura Hills,SPA 2 - San Fernando,7141,50985329.5927734,33213.0992030557
6037800335,134167.0,1748,Above Moderate Income,No,No,No,District 3,Unincorporated - Santa Monica Mountains,SPA 2 - San Fernando,7142,759982316.115234,199829.297703215
6037800336,208500.0,1202,Above Moderate Income,No,No,No,District 3,Unincorporated - Santa Monica Mountains,SPA 2 - San Fernando,7143,213099763.706055,78536.8195095001
6037800337,93971.0,1726,Low Income,Yes,No,Yes,District 3,City of Calabasas,SPA 2 - San Fernando,7144,30005379.7460938,30787.7972155278
6037800338,214833.0,2038,Above Moderate Income,No,No,No,District 3,City of Agoura Hills,SPA 2 - San Fernando,7145,68321026.8310547,43385.7077699118
6037800406,217679.0,702,Above Moderate Income,No,No,No,District 3,Unincorporated - Santa Monica Mountains,SPA 5 - West,7146,976025588.540039,183400.059932496
6037800410,161875.0,518,Above Moderate Income,No,No,No,District 3,Unincorporated - Santa Monica Mountains,SPA 5 - West,7147,398549061.535156,115553.769622292
6037800411,194223.0,892,Above Moderate Income,No,No,No,District 3,City of Malibu,SPA 5 - West,7148,96023885.2021484,53070.9237451825
6037800412,169244.0,1436,Above Moderate Income,No,No,No,District 3,City of Malibu,SPA 5 - West,7149,73279113.9208984,59344.0463626942
6037800504,202763.0,934,Above Moderate Income,No,No,No,District 3,Unincorporated - Santa Monica Mountains,SPA 5 - West,7150,231271325.331055,105654.75207366
6037800506,217893.0,1333,Above Moderate Income,No,No,No,District 3,Unincorporated - Santa Monica Mountains,SPA 5 - West,7151,283541147.591797,93296.0255139241
6037900103,61184.0,1776,Very Low Income,Yes,Yes,Yes,District 5,Unincorporated - Lake Los Angeles,SPA 1 - Antelope Valley,7153,214979241.208984,63903.5493714813
6037900104,60977.0,1791,Very Low Income,Yes,Yes,Yes,District 5,Unincorporated - Lake Los Angeles,SPA 1 - Antelope Valley,7154,458727709.741211,85970.7604401432
6037900301,82165.0,1027,Low Income,Yes,Yes,Yes,District 5,City of Lancaster,SPA 1 - Antelope Valley,7155,71471863.1503906,42802.1951449788
6037900501,81765.0,2158,Low Income,Yes,Yes,Yes,District 5,City of Lancaster,SPA 1 - Antelope Valley,7156,33540630.0,23278.2558583834
6037900504,80038.0,2029,Low Income,Yes,Yes,Yes,District 5,City of Lancaster,SPA 1 - Antelope Valley,7157,113881797.4375,64100.9657935895
6037900505,80718.0,1250,Low Income,Yes,Yes,Yes,District 5,City of Lancaster,SPA 1 - Antelope Valley,7158,14136950.1816406,15911.8662870933
6037900506,79345.0,1434,Low Income,Yes,Yes,Yes,District 5,City of Lancaster,SPA 1 - Antelope Valley,7159,14093443.1855469,15915.7427666474
6037900508,95587.0,1059,Low Income,Yes,No,Yes,District 5,City of Lancaster,SPA 1 - Antelope Valley,7160,42818576.1679688,26701.6440387661
6037900509,67880.0,1272,Very Low Income,Yes,Yes,Yes,District 5,City of Lancaster,SPA 1 - Antelope Valley,7161,17720122.8144531,18575.981693219
6037900602,53666.0,1725,Very Low Income,Yes,Yes,Yes,District 5,City of Lancaster,SPA 1 - Antelope Valley,7163,55406624.7539062,31557.0210025881
6037900607,72668.0,1175,Low Income,Yes,Yes,Yes,District 5,City of Lancaster,SPA 1 - Antelope Valley,7165,18493938.9169922,19646.4616376481
6037900608,76220.0,1118,Low Income,Yes,Yes,Yes,District 5,City of Lancaster,SPA 1 - Antelope Valley,7166,14377336.0205078,16059.1642421275
6037900609,71250.0,1452,Low Income,Yes,Yes,Yes,District 5,City of Lancaster,SPA 1 - Antelope Valley,7167,28156519.8261719,26552.8521363679
6037900611,92938.0,1182,Low Income,Yes,No,Yes,District 5,City of Lancaster,SPA 1 - Antelope Valley,7169,21187879.7314453,21261.5801977029
6037900701,57238.0,1485,Very Low Income,Yes,Yes,Yes,District 5,City of Lancaster,SPA 1 - Antelope Valley,7170,22591121.3974609,19145.7987373505
6037900703,64688.0,2190,Very Low Income,Yes,Yes,Yes,District 5,City of Lancaster,SPA 1 - Antelope Valley,7171,27951177.4619141,21124.3014248905
6037900704,65721.0,1575,Very Low Income,Yes,Yes,Yes,District 5,City of Lancaster,SPA 1 - Antelope Valley,7172,55752331.34375,31793.7145246694
6037900805,94552.0,1584,Low Income,Yes,No,Yes,District 5,City of Lancaster,SPA 1 - Antelope Valley,7175,28396052.9746094,21290.2745841243
6037900807,79302.0,1224,Low Income,Yes,Yes,Yes,District 5,City of Lancaster,SPA 1 - Antelope Valley,7177,14179254.0498047,16005.9133080158
6037900808,64620.0,1357,Very Low Income,Yes,Yes,Yes,District 5,City of Lancaster,SPA 1 - Antelope Valley,7178,14195731.1953125,15953.363323588
6037900902,68276.0,566,Very Low Income,Yes,Yes,Yes,District 5,Unincorporated - North Lancaster,SPA 1 - Antelope Valley,7180,1279592488.57617,176439.373222361
6037901007,83864.0,712,Low Income,Yes,No,Yes,District 5,City of Lancaster,SPA 1 - Antelope Valley,7182,56108323.28125,31593.2858760582
6037901008,97788.0,1081,Low Income,Yes,No,Yes,District 5,City of Lancaster,SPA 1 - Antelope Valley,7183,28851029.0888672,21511.7552000417
